視,シ・み.る,inspection; regard as; see; look at,FALSE,,
締,テイ・し.まる・し.まり・し.める・~し.め・~じ.め,tighten; tie; shut; lock; fasten,FALSE,,
悔,カイ・く.いる・く.やむ・くや.しい,repent; regret,FALSE,,
義,ギ,righteousness; justice; morality; honor; loyalty; meaning,FALSE,,
窯,ヨウ・かま,kiln; oven; furnace,FALSE,,
功,コウ・ク・いさお,achievement; merits; success; honor; credit,FALSE,,
踏,トウ・ふ.む・ふ.まえる,step; trample; carry through; appraise; evade payment,FALSE,,
扱,ソウ・キュウ・あつか.い・あつか.う・あつか.る・こ.く,handle; entertain; thresh; strip,FALSE,,
威,イ・おど.す・おど.し・おど.かす,intimidate; dignity; majesty; menace; threaten,FALSE,,
麿,まろ,I; you; (kokuji),FALSE,,
芙,フ,lotus; Mt Fuji,FALSE,,
器,キ・うつわ,utensil; vessel; receptacle; implement; instrument; ability; container; tool; set,FALSE,,
井,セイ・ショウ・い,well; well crib; town; community,FALSE,,
卑,ヒ・いや.しい・いや.しむ・いや.しめる,lowly; base; vile; vulgar,FALSE,,
克,コク・か.つ,overcome; kindly; skillfully,FALSE,,
慰,イ・なぐさ.める・なぐさ.む,consolation; amusement; seduce; cheer; make sport of; comfort; console,FALSE,,
監,カン,oversee; official; govt office; rule; administer,FALSE,,
茉,マツ・バツ・マ,jasmine,FALSE,,
司,シ・つかさど.る,director; official; govt office; rule; administer,FALSE,,
殊,シュ・こと,particularly; especially; exceptionally,FALSE,,
閣,カク,tower; tall building; palace,FALSE,,
伊,イ・かれ,Italy; that one,FALSE,,
酌,シャク・く.む,bar-tending; serving sake; the host; draw (water); ladle; scoop; pump,FALSE,,
鎌,レン・ケン・かま,sickle; scythe; trick,FALSE,,
匠,ショウ・たくみ,artisan; workman; carpenter,FALSE,,
郭,カク・くるわ,enclosure; quarters; fortification; red-light district,FALSE,,
喝,カツ,hoarse; scold,FALSE,,
碩,セキ・おお.きい,large; great; eminent,FALSE,,
洸,コウ,sparkling water,FALSE,,
稔,ネン・ジン・ニン・みの.る・みのり,harvest; ripen,FALSE,,
虞,グ・おそれ・おもんぱか.る・はか.る・うれ.える・あざむ.く・あやま.る・のぞ.む・たの.しむ,fear; uneasiness; anxiety; concern; expectation; consideration,FALSE,,
謀,ボウ・ム・はか.る・たばか.る・はかりごと,conspire; cheat; impose on; plan; devise; scheme; have in mind; deceive,FALSE,,
勲,クン・いさお,meritorious deed; merit,FALSE,,
郁,イク,cultural progress; perfume,FALSE,,
拳,ケン・ゲン・こぶし,fist,FALSE,,
冠,カン・かんむり,crown; best; peerless,FALSE,,
刈,ガイ・カイ・か.る,reap; cut; clip; trim; prune,FALSE,,
茄,カ,eggplant,FALSE,,
詔,ショウ・みことのり,imperial edict,FALSE,,
堪,カン・タン・た.える・たま.る・こら.える・こた.える,withstand; endure; support; resist,FALSE,,
繰,ソウ・く.る,winding; reel; spin; turn (pages); look up; refer to,FALSE,,
彫,チョウ・ほ.る・~ぼ.り,carve; engrave; chisel,FALSE,,
郷,キョウ・ゴウ・さと,home town; village; native place; district,FALSE,,
濫,ラン・みだ.りに・みだ.りがましい,excessive; overflow; spread out,FALSE,,
襲,シュウ・おそ.う・かさ.ね,attack; advance on; succeed to; pile; heap,FALSE,,
奇,キ・く.しき・あや.しい・くし・めずら.しい,strange; strangeness; curiosity,FALSE,,
尉,イ・ジョウ,military officer; jailer; old man; rank,FALSE,,
姫,キ・ひめ・ひめ~,princess,FALSE,,
祉,シ,welfare; happiness,FALSE,,
駄,ダ・タ,burdensome; pack horse; horse load; send by horse; trivial; worthless,FALSE,,
陰,イン・かげ・かげ.る,shade; yin; negative; sex organs; secret; shadow,FALSE,,
蚊,ブン・か,mosquito,FALSE,,
亦,エキ・ヤク・また,also; again,FALSE,,
爾,ジ・ニ・なんじ・しかり・その・のみ・おれ・しか,you; thou; second person,FALSE,,
災,サイ・わざわ.い,disaster; calamity; woe; curse; evil,FALSE,,
