騒ぐ,さわぐ,"to make noise,to be excited",FALSE,,
最後,さいご,"last,end",FALSE,,
,テニス,tennis,FALSE,,
具合,ぐあい,"condition,health",FALSE,,
親切,しんせつ,kindness,FALSE,,
妻,つま,(humble) wife,FALSE,,
遅れる,おくれる,to be late,FALSE,,
直る,なおる,"to be fixed,to be repaired",FALSE,,
止む,やむ,to stop,FALSE,,
規則,きそく,regulations,FALSE,,
集る,あつまる,to gather,FALSE,,
指輪,ゆびわ,finger ring,FALSE,,
数学,すうがく,"mathematics,arithmetic",FALSE,,
治る,なおる,"to be cured,to heal",FALSE,,
歴史,れきし,history,FALSE,,
参る,まいる,"(humble) to go,to come",FALSE,,
,ステレオ,stereo,FALSE,,
行う,おこなう,to do,FALSE,,
押し入れ,おしいれ,closet,FALSE,,
鳴る,なる,to sound,FALSE,,
美しい,うつくしい,beautiful,FALSE,,
発音,はつおん,pronunciation,FALSE,,
意見,いけん,opinion,FALSE,,
噛む,かむ,"to bite,to chew",FALSE,,
送る,おくる,to send,FALSE,,
通る,とおる,to go through,FALSE,,
,ガス,petrol,FALSE,,
冷房,れいぼう,air conditioning,FALSE,,
謝る,あやまる,to apologize,FALSE,,
,あげる,to give,FALSE,,
客,きゃく,"guest,customer",FALSE,,
,このごろ,"these days,nowadays",FALSE,,
高等学校,こうとうがっこう,high school,FALSE,,
原因,げんいん,"cause,source",FALSE,,
留守,るす,absence,FALSE,,
,しっかり,"firmly,steadily",FALSE,,
帰り,かえり,return,FALSE,,
途中,とちゅう,on the way,FALSE,,
汚れる,よごれる,to get dirty,FALSE,,
浅い,あさい,"shallow,superficial",FALSE,,
,すばらしい,wonderful,FALSE,,
怒る,おこる,"to get angry,to be angry",FALSE,,
絹,きぬ,silk,FALSE,,
,ファックス,fax,FALSE,,
,ずいぶん,extremely,FALSE,,
時代,じだい,era,FALSE,,
細かい,こまかい,"small, fine",FALSE,,
林,はやし,"woods,forester",FALSE,,
付く,つく,to be attached,FALSE,,
下宿,げしゅく,lodging,FALSE,,
,おっしゃる,(respectful) to say,FALSE,,
楽しみ,たのしみ,joy,FALSE,,
森,もり,forest,FALSE,,
,レポート/リポート,report,FALSE,,
住所,じゅうしょ,"an address,a residence",FALSE,,
捨てる,すてる,to throw away,FALSE,,
承知,しょうち・する,to consent,FALSE,,
湯,ゆ,hot water,FALSE,,
,アナウンサー,announcer,FALSE,,
,ぬれる,to get wet,FALSE,,
畳,たたみ,Japanese straw mat,FALSE,,
品物,しなもの,goods,FALSE,,
答,こたえ,response,FALSE,,
,ひどい,awful,FALSE,,
届ける,とどける,to reach,FALSE,,
貿易,ぼうえき,trade,FALSE,,
取り替える,とりかえる,to exchange,FALSE,,
思い出す,おもいだす,to remember,FALSE,,
知らせる,しらせる,to notify,FALSE,,
必要,ひつよう,necessary,FALSE,,
明日,あす,tomorrow,FALSE,,
計画,けいかく・する,to plan,FALSE,,
音,おと,"sound,note",FALSE,,
舟,ふね,ship,FALSE,,
